Season,Rk,G,Date,,Opp,W/L,Tm,Opp,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,,eFG%,TOV%,ORB%,FT/FGA,,eFG%,TOV%,DRB%,FT/FGA
2017,43,43,2017-01-15,@,BRK,W,137,112,131.3,107.3,104.4,0.348,0.478,0.646,57.8,65.2,8.6,6.1,,0.614,10.9,31,0.261,,0.522,13.6,81.3,0.161
2017,44,44,2017-01-17,@,MIA,L,103,109,98.5,104.3,104.5,0.311,0.433,0.503,48.5,58.3,7.7,4.9,,0.45,14.2,21.2,0.244,,0.517,13,77.6,0.178
2017,45,45,2017-01-18,,MIL,W,111,92,114.5,94.9,96.9,0.158,0.463,0.546,47.9,58.1,9.3,18.5,,0.526,9,27.1,0.116,,0.435,15.4,68.8,0.118
2017,46,46,2017-01-20,,GSW,L,108,125,106.6,123.4,101.3,0.188,0.365,0.52,50,60.5,7.9,5.9,,0.484,11.9,28.3,0.156,,0.612,12.5,77.8,0.18
2017,47,47,2017-01-21,@,MEM,W,119,95,124.6,99.4,95.5,0.313,0.525,0.654,52.9,65.9,11.5,10.9,,0.613,11.7,18.2,0.263,,0.421,10.6,74.1,0.225
2017,48,48,2017-01-23,@,MIL,L,114,127,111.2,123.9,102.5,0.364,0.455,0.638,43.1,66.7,10.7,7,,0.597,19,14.3,0.286,,0.656,17.1,76.7,0.275
2017,49,49,2017-01-25,@,BOS,L,109,120,107.6,118.4,101.3,0.494,0.403,0.582,38.5,77.8,7.9,8.5,,0.532,15.4,14.3,0.351,,0.577,15.5,66.7,0.165
2017,50,50,2017-01-27,@,PHI,W,123,118,113.3,108.7,108.6,0.346,0.383,0.659,58.6,59.5,9.2,7.5,,0.593,19.8,18.8,0.333,,0.603,19.3,92.1,0.308
2017,51,51,2017-01-29,@,IND,L,101,120,103.7,123.2,97.4,0.301,0.47,0.537,49.4,61.8,7.2,9.1,,0.476,13.8,23.9,0.265,,0.569,9.2,81.1,0.241
2017,52,52,2017-01-31,,SAC,W,105,83,108.8,86,96.5,0.259,0.529,0.554,57.1,73.7,4.1,7,,0.529,12.9,23.9,0.176,,0.395,10.1,83.1,0.174
