Season,Rk,G,Date,,Opp,W/L,Tm,Opp,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,,eFG%,TOV%,ORB%,FT/FGA,,eFG%,TOV%,DRB%,FT/FGA
2017,44,44,2017-01-18,@,NOP,L,98,118,95,114.4,103.2,0.125,0.364,0.528,51.1,46.2,5.8,8.8,,0.506,16.2,9.3,0.102,,0.575,7.4,87.8,0.118
2017,45,45,2017-01-20,,MIL,W,112,96,119.7,102.6,93.5,0.356,0.322,0.556,57,62.5,9.6,10.3,,0.506,8.2,31.8,0.276,,0.47,11.3,79.6,0.217
2017,46,46,2017-01-22,,GSW,L,98,118,98.1,118.1,99.9,0.167,0.292,0.476,44.1,59.5,9,14.9,,0.474,10.4,23.5,0.073,,0.579,15.6,69,0.169
2017,47,47,2017-01-24,,CHI,L,92,100,94.5,102.7,97.4,0.235,0.259,0.49,52.2,51.4,7.2,3.6,,0.453,16.8,24,0.176,,0.5,12.6,85.7,0.299
2017,48,48,2017-01-27,@,BOS,L,98,128,100.7,131.5,97.4,0.207,0.287,0.516,44.7,76.3,7.2,3.6,,0.489,10.4,14.9,0.149,,0.652,9.5,81.6,0.135
2017,49,49,2017-01-29,@,TOR,W,114,113,120.8,119.7,94.4,0.329,0.291,0.63,47.4,59.5,6.4,11.8,,0.595,11.7,16.2,0.253,,0.532,10.4,76.9,0.367
2017,50,50,2017-01-30,@,MIN,L,105,111,103,108.9,92.3,0.198,0.365,0.503,49,53.7,6.9,4.8,,0.479,9.5,21.2,0.135,,0.505,9.7,80.4,0.209
2017,51,51,2017-02-01,,IND,L,88,98,95.6,106.4,92.1,0.364,0.312,0.493,47.9,54.8,13,6.1,,0.442,13.6,17.5,0.26,,0.543,17.4,84.8,0.333
2017,52,52,2017-02-03,,TOR,W,102,94,111.6,102.8,91.4,0.4,0.175,0.542,51.1,59.5,4.4,11.9,,0.494,10.5,26.2,0.288,,0.448,10.3,72.9,0.184
2017,53,53,2017-02-04,@,ATL,L,86,113,92.2,121.2,93.3,0.359,0.346,0.476,40.7,63,8.6,8,,0.391,12.6,15.6,0.321,,0.59,14.3,72.2,0.269
